"cityid";"provinceid";"citycode";"cityname";"recordstatus";"updatedate"
"1";"1";"1101";"Sinabung";"1";"2023-04-08 15:01:17"
"2";"1";"1102";"Singkil";"1";"2023-04-08 15:01:17"
"3";"1";"1103";"Tapakutan";"1";"2023-04-08 15:01:17"
"4";"1";"1104";"Kutacane";"1";"2023-04-08 15:01:17"
"5";"1";"1105";"Langsa";"1";"2023-04-08 15:01:17"
"6";"1";"1106";"Takengon";"1";"2023-04-08 15:01:17"
"7";"1";"1107";"Meulaboh";"1";"2023-04-08 15:01:17"
"8";"1";"1108";"Jantoi";"1";"2023-04-08 15:01:17"
"9";"1";"1109";"Sigli";"1";"2023-04-08 15:01:17"
"10";"1";"1110";"Bireuen";"1";"2023-04-08 15:01:17"
"11";"1";"1111";"Lhokseumawe";"1";"2023-04-08 15:01:17"
"12";"1";"1112";"Blangpidie";"1";"2023-04-08 15:01:17"
"13";"1";"1113";"Blangkejeran";"1";"2023-04-08 15:01:17"
"14";"1";"1114";"Karang Baru";"1";"2023-04-08 15:01:17"
"15";"1";"1115";"Suka Makmue";"1";"2023-04-08 15:01:17"
"16";"1";"1116";"Calang";"1";"2023-04-08 15:01:17"
"17";"1";"1117";"Simpang Tiga Redelong";"1";"2023-04-08 15:01:17"
"18";"1";"1118";"Meureudu";"1";"2023-04-08 15:01:17"
"19";"1";"1171";"Banda Aceh";"1";"2023-04-08 15:01:17"
"20";"1";"1172";"Kota Sabang";"1";"2023-04-08 15:01:17"
"21";"1";"1173";"Kota Langsa";"1";"2023-04-08 15:01:17"
"22";"1";"1174";"Kota Lhokseumawe";"1";"2023-04-08 15:01:17"
"23";"1";"1175";"Subulussalam";"1";"2023-04-08 15:01:17"
"24";"2";"1201";"Gunungsitoli";"1";"2023-04-08 15:01:17"
"25";"2";"1202";"Penyabungan";"1";"2023-04-08 15:01:17"
"26";"2";"1203";"Padang Sidempuan";"1";"2023-04-08 15:01:17"
"27";"2";"1204";"Sibolga";"1";"2023-04-08 15:01:17"
"28";"2";"1205";"Tarutung";"1";"2023-04-08 15:01:17"
"29";"2";"1206";"Balige";"1";"2023-04-08 15:01:17"
"30";"2";"1207";"Rantauprapat";"1";"2023-04-08 15:01:17"
"31";"2";"1208";"Kisaran";"1";"2023-04-08 15:01:17"
"32";"2";"1209";"Pematangsiantar";"1";"2023-04-08 15:01:17"
"33";"2";"1210";"Sidikalang";"1";"2023-04-08 15:01:17"
"34";"2";"1211";"Kabanjahe";"1";"2023-04-08 15:01:17"
"35";"2";"1212";"Lubukpakam";"1";"2023-04-08 15:01:17"
"36";"2";"1213";"Stabat";"1";"2023-04-08 15:01:17"
"37";"2";"1214";"Teluk Dalam";"1";"2023-04-08 15:01:17"
"38";"2";"1215";"Dolok Sanggul";"1";"2023-04-08 15:01:17"
"39";"2";"1216";"Salak";"1";"2023-04-08 15:01:17"
"40";"2";"1217";"Pangururan";"1";"2023-04-08 15:01:17"
"41";"2";"1218";"Sei Rampah";"1";"2023-04-08 15:01:17"
"42";"2";"1219";"Lima Puluh";"1";"2023-04-08 15:01:17"
"43";"2";"1271";"Kota Sibolga";"1";"2023-04-08 15:01:17"
"44";"2";"1272";"Tanjung Balai";"1";"2023-04-08 15:01:17"
"45";"2";"1273";"Pematang Siantar";"1";"2023-04-08 15:01:17"
"46";"2";"1274";"Tebingtinggi";"1";"2023-04-08 15:01:17"
"47";"2";"1275";"Medan";"1";"2023-04-08 15:01:17"
"48";"2";"1276";"Binjai";"1";"2023-04-08 15:01:17"
"49";"2";"1277";"Kota Padang Sidempuan";"1";"2023-04-08 15:01:17"
"50";"3";"1301";"Tua Pejat";"1";"2023-04-08 15:01:17"
"51";"3";"1302";"Painan";"1";"2023-04-08 15:01:17"
"52";"3";"1303";"Solok";"1";"2023-04-08 15:01:17"
"53";"3";"1304";"Muaro Sijunjung";"1";"2023-04-08 15:01:17"
"54";"3";"1305";"Batusangkar";"1";"2023-04-08 15:01:17"
"55";"3";"1306";"Pariaman";"1";"2023-04-08 15:01:17"
"56";"3";"1307";"Lubukbasung";"1";"2023-04-08 15:01:17"
"57";"3";"1308";"Payakumbuh";"1";"2023-04-08 15:01:17"
"58";"3";"1309";"Lubuksikaping";"1";"2023-04-08 15:01:17"
"59";"3";"1310";"Padang Aro";"1";"2023-04-08 15:01:17"
"60";"3";"1311";"Pulau Punjung";"1";"2023-04-08 15:01:17"
"61";"3";"1312";"Simpang Empat";"1";"2023-04-08 15:01:17"
"62";"3";"1371";"Padang";"1";"2023-04-08 15:01:17"
"63";"3";"1372";"Kota Solok";"1";"2023-04-08 15:01:17"
"64";"3";"1373";"Sawah Lunto";"1";"2023-04-08 15:01:17"
"65";"3";"1374";"Padang Panjang";"1";"2023-04-08 15:01:17"
"66";"3";"1375";"Bukittinggi";"1";"2023-04-08 15:01:17"
"67";"3";"1376";"Kota Payakumbuh";"1";"2023-04-08 15:01:17"
"68";"3";"1377";"Kota Pariaman";"1";"2023-04-08 15:01:17"
"69";"4";"1401";"Teluk Kuantan";"1";"2023-04-08 15:01:17"
"70";"4";"1402";"Rengat";"1";"2023-04-08 15:01:17"
"71";"4";"1403";"Tembilahan";"1";"2023-04-08 15:01:17"
"72";"4";"1404";"Pangkalan Kerinci";"1";"2023-04-08 15:01:17"
"73";"4";"1405";"Siak Sriindrapura";"1";"2023-04-08 15:01:17"
"74";"4";"1406";"Bangkinang";"1";"2023-04-08 15:01:17"
"75";"4";"1407";"Pasir Pangaraian";"1";"2023-04-08 15:01:17"
"76";"4";"1408";"Bengkalis";"1";"2023-04-08 15:01:17"
"77";"4";"1409";"Ujung Tanjung";"1";"2023-04-08 15:01:17"
"78";"4";"1471";"Pekanbaru";"1";"2023-04-08 15:01:17"
"79";"4";"1473";"Dumai";"1";"2023-04-08 15:01:17"
"80";"5";"1501";"Sungaipenuh";"1";"2023-04-08 15:01:17"
"81";"5";"1502";"Bangko";"1";"2023-04-08 15:01:17"
"82";"5";"1503";"Sarolangun";"1";"2023-04-08 15:01:17"
"83";"5";"1504";"Muara Bulian";"1";"2023-04-08 15:01:17"
"84";"5";"1505";"Sengeti";"1";"2023-04-08 15:01:17"
"85";"5";"1506";"Muara Sabak";"1";"2023-04-08 15:01:17"
"86";"5";"1507";"Kuala Tungkal";"1";"2023-04-08 15:01:17"
"87";"5";"1508";"Muara Tebo";"1";"2023-04-08 15:01:17"
"88";"5";"1509";"Muara Bungo";"1";"2023-04-08 15:01:17"
"89";"5";"1571";"Jambi";"1";"2023-04-08 15:01:17"
"90";"6";"1601";"Baturaja";"1";"2023-04-08 15:01:17"
"91";"6";"1602";"Kayu Agung";"1";"2023-04-08 15:01:17"
"92";"6";"1603";"Muara Enim";"1";"2023-04-08 15:01:17"
"93";"6";"1604";"Lahat";"1";"2023-04-08 15:01:17"
"94";"6";"1605";"Lubuk Linggau";"1";"2023-04-08 15:01:17"
"95";"6";"1606";"Sekayu";"1";"2023-04-08 15:01:17"
"96";"6";"1607";"Banyuasin";"1";"2023-04-08 15:01:17"
"97";"6";"1608";"Muaradua";"1";"2023-04-08 15:01:17"
"98";"6";"1609";"Martapura";"1";"2023-04-08 15:01:17"
"99";"6";"1610";"Indralaya";"1";"2023-04-08 15:01:17"
"100";"6";"1611";"Tebing Tinggi";"1";"2023-04-08 15:01:17"
"101";"6";"1671";"Palembang";"1";"2023-04-08 15:01:17"
"102";"6";"1672";"Prabumulih";"1";"2023-04-08 15:01:17"
"103";"6";"1673";"Pagaralam";"1";"2023-04-08 15:01:17"
"104";"6";"1674";"Lubuklinggau";"1";"2023-04-08 15:01:17"
"105";"7";"1701";"Manna";"1";"2023-04-08 15:01:17"
"106";"7";"1702";"Curup";"1";"2023-04-08 15:01:17"
"107";"7";"1703";"Argamakmur";"1";"2023-04-08 15:01:17"
"108";"7";"1704";"Bintuhan";"1";"2023-04-08 15:01:17"
"109";"7";"1705";"Tais";"1";"2023-04-08 15:01:17"
"110";"7";"1706";"Mukomuko";"1";"2023-04-08 15:01:17"
"111";"7";"1707";"Tubei";"1";"2023-04-08 15:01:17"
"112";"7";"1708";"Kepahiang";"1";"2023-04-08 15:01:17"
"113";"7";"1771";"Bengkulu";"1";"2023-04-08 15:01:17"
"114";"8";"1801";"Liwa";"1";"2023-04-08 15:01:17"
"115";"8";"1802";"Kotaagung";"1";"2023-04-08 15:01:17"
"116";"8";"1803";"Kalianda";"1";"2023-04-08 15:01:17"
"117";"8";"1804";"Sukadana";"1";"2023-04-08 15:01:17"
"118";"8";"1805";"Gunungsugih";"1";"2023-04-08 15:01:17"
"119";"8";"1806";"Kotabumi";"1";"2023-04-08 15:01:17"
"120";"8";"1807";"Blambangan Umpu";"1";"2023-04-08 15:01:17"
"121";"8";"1808";"Menggala";"1";"2023-04-08 15:01:17"
"122";"8";"1871";"Bandar Lampung";"1";"2023-04-08 15:01:17"
"123";"8";"1872";"Metro";"1";"2023-04-08 15:01:17"
"124";"9";"1901";"Sungailiat";"1";"2023-04-08 15:01:17"
"125";"9";"1902";"Tanjungpandan";"1";"2023-04-08 15:01:17"
"126";"9";"1903";"Toboali";"1";"2023-04-08 15:01:17"
"127";"9";"1904";"Koba";"1";"2023-04-08 15:01:17"
"128";"9";"1905";"Mentok";"1";"2023-04-08 15:01:17"
"129";"9";"1906";"Manggar";"1";"2023-04-08 15:01:17"
"130";"9";"1971";"Pangkal Pinang";"1";"2023-04-08 15:01:17"
"131";"10";"2101";"Tanung Balai Karimun";"1";"2023-04-08 15:01:17"
"132";"10";"2102";"Tanjungpinang";"1";"2023-04-08 15:01:17"
"133";"10";"2103";"Ranai";"1";"2023-04-08 15:01:17"
"134";"10";"2104";"Daik Lingga";"1";"2023-04-08 15:01:17"
"135";"10";"2171";"Batam";"1";"2023-04-08 15:01:17"
"136";"10";"2172";"Kota Tanjungpinang";"1";"2023-04-08 15:01:17"
"137";"11";"3101";"Pulau Pramuka Kec. Kep. Seribu Utara";"1";"2023-04-08 15:01:17"
"138";"11";"3171";"Jakarta Selatan";"1";"2023-04-08 15:01:17"
"139";"11";"3172";"Jakarta Timur";"1";"2023-04-08 15:01:17"
"140";"11";"3173";"Jakarta Pusat";"1";"2023-04-08 15:01:17"
"141";"11";"3174";"Puri Kembangan";"1";"2023-04-08 15:01:17"
"142";"11";"3175";"Jakarta Utara";"1";"2023-04-08 15:01:17"
"143";"12";"3201";"Cibinong";"1";"2023-04-08 15:01:17"
"144";"12";"3202";"Sukabumi";"1";"2023-04-08 15:01:17"
"145";"12";"3203";"Cianjur";"1";"2023-04-08 15:01:17"
"146";"12";"3204";"Soreang";"1";"2023-04-08 15:01:17"
"147";"12";"3205";"Garut";"1";"2023-04-08 15:01:17"
"148";"12";"3206";"Tasikmalaya";"1";"2023-04-08 15:01:17"
"149";"12";"3207";"Ciamis";"1";"2023-04-08 15:01:17"
"150";"12";"3208";"Kuningan";"1";"2023-04-08 15:01:17"
"151";"12";"3209";"Sumber";"1";"2023-04-08 15:01:17"
"152";"12";"3210";"Majalengka";"1";"2023-04-08 15:01:17"
"153";"12";"3211";"Sumedang";"1";"2023-04-08 15:01:17"
"154";"12";"3212";"Indramayu";"1";"2023-04-08 15:01:17"
"155";"12";"3213";"Subang";"1";"2023-04-08 15:01:17"
"156";"12";"3214";"Purwakarta";"1";"2023-04-08 15:01:17"
"157";"12";"3215";"Karawang";"1";"2023-04-08 15:01:17"
"158";"12";"3216";"Bekasi";"1";"2023-04-08 15:01:17"
"159";"12";"3217";"Ngamprah";"1";"2023-04-08 15:01:17"
"160";"12";"3271";"Bogor";"1";"2023-04-08 15:01:17"
"161";"12";"3272";"Kota Sukabumi";"1";"2023-04-08 15:01:17"
"162";"12";"3273";"Bandung";"1";"2023-04-08 15:01:17"
"163";"12";"3274";"Cirebon";"1";"2023-04-08 15:01:17"
"164";"12";"3275";"Kota Bekasi";"1";"2023-04-08 15:01:17"
"165";"12";"3276";"Depok";"1";"2023-04-08 15:01:17"
"166";"12";"3277";"Cimahi";"1";"2023-04-08 15:01:17"
"167";"12";"3278";"Kota Tasikmalaya";"1";"2023-04-08 15:01:17"
"168";"12";"3279";"Banjar";"1";"2023-04-08 15:01:17"
"169";"13";"3301";"Cilacap";"1";"2023-04-08 15:01:17"
"170";"13";"3302";"Purwokerto";"1";"2023-04-08 15:01:17"
"171";"13";"3303";"Purbalingga";"1";"2023-04-08 15:01:17"
"172";"13";"3304";"Banjarnegara";"1";"2023-04-08 15:01:17"
"173";"13";"3305";"Kebumen";"1";"2023-04-08 15:01:17"
"174";"13";"3306";"Purworejo";"1";"2023-04-08 15:01:17"
"175";"13";"3307";"Wonosobo";"1";"2023-04-08 15:01:17"
"176";"13";"3308";"Mungkid";"1";"2023-04-08 15:01:17"
"177";"13";"3309";"Boyolali";"1";"2023-04-08 15:01:17"
"178";"13";"3310";"Klaten";"1";"2023-04-08 15:01:17"
"179";"13";"3311";"Sukoharjo";"1";"2023-04-08 15:01:17"
"180";"13";"3312";"Wonogiri";"1";"2023-04-08 15:01:17"
"181";"13";"3313";"Karanganyar";"1";"2023-04-08 15:01:17"
"182";"13";"3314";"Sragen";"1";"2023-04-08 15:01:17"
"183";"13";"3315";"Grobogan";"1";"2023-04-08 15:01:17"
"184";"13";"3316";"Blora";"1";"2023-04-08 15:01:17"
"185";"13";"3317";"Rembang";"1";"2023-04-08 15:01:17"
"186";"13";"3318";"Pati";"1";"2023-04-08 15:01:17"
"187";"13";"3319";"Kudus";"1";"2023-04-08 15:01:17"
"188";"13";"3320";"Jepara";"1";"2023-04-08 15:01:17"
"189";"13";"3321";"Demak";"1";"2023-04-08 15:01:17"
"190";"13";"3322";"Ungaran";"1";"2023-04-08 15:01:17"
"191";"13";"3323";"Temanggung";"1";"2023-04-08 15:01:17"
"192";"13";"3324";"Kendal";"1";"2023-04-08 15:01:17"
"193";"13";"3325";"Batang";"1";"2023-04-08 15:01:17"
"194";"13";"3326";"Kajen";"1";"2023-04-08 15:01:17"
"195";"13";"3327";"Pemalang";"1";"2023-04-08 15:01:17"
"196";"13";"3328";"Slawi";"1";"2023-04-08 15:01:17"
"197";"13";"3329";"Brebes";"1";"2023-04-08 15:01:17"
"198";"13";"3371";"Magelang";"1";"2023-04-08 15:01:17"
"199";"13";"3372";"Surakarta";"1";"2023-04-08 15:01:17"
"200";"13";"3373";"Salatiga";"1";"2023-04-08 15:01:17"
"201";"13";"3374";"Semarang";"1";"2023-04-08 15:01:17"
"202";"13";"3375";"Pekalongan";"1";"2023-04-08 15:01:17"
"203";"13";"3376";"Tegal";"1";"2023-04-08 15:01:17"
"204";"14";"3401";"Wates";"1";"2023-04-08 15:01:17"
"205";"14";"3402";"Bantul";"1";"2023-04-08 15:01:17"
"206";"14";"3403";"Wonosari";"1";"2023-04-08 15:01:17"
"207";"14";"3404";"Sleman";"1";"2023-04-08 15:01:17"
"208";"14";"3471";"Yogyakarta";"1";"2023-04-08 15:01:17"
"209";"15";"3501";"Pacitan";"1";"2023-04-08 15:01:17"
"210";"15";"3502";"Ponorogo";"1";"2023-04-08 15:01:17"
"211";"15";"3503";"Trenggalek";"1";"2023-04-08 15:01:17"
"212";"15";"3504";"Tulungagung";"1";"2023-04-08 15:01:17"
"213";"15";"3505";"Blitar";"1";"2023-04-08 15:01:17"
"214";"15";"3506";"Kediri";"1";"2023-04-08 15:01:17"
"215";"15";"3507";"Kepanjen";"1";"2023-04-08 15:01:17"
"216";"15";"3508";"Lumajang";"1";"2023-04-08 15:01:17"
"217";"15";"3509";"Jember";"1";"2023-04-08 15:01:17"
"218";"15";"3510";"Banyuwangi";"1";"2023-04-08 15:01:17"
"219";"15";"3511";"Bondowoso";"1";"2023-04-08 15:01:17"
"220";"15";"3512";"Situbondo";"1";"2023-04-08 15:01:17"
"221";"15";"3513";"Probolinggo";"1";"2023-04-08 15:01:17"
"222";"15";"3514";"Pasuruan";"1";"2023-04-08 15:01:17"
"223";"15";"3515";"Sidoarjo";"1";"2023-04-08 15:01:17"
"224";"15";"3516";"Mojokerto";"1";"2023-04-08 15:01:17"
