"cityid";"provinceid";"citycode";"cityname";"recordstatus";"updatedate"
"225";"15";"3517";"Jombang";"1";"2023-04-08 15:01:17"
"226";"15";"3518";"Nganjuk";"1";"2023-04-08 15:01:17"
"227";"15";"3519";"Madiun";"1";"2023-04-08 15:01:17"
"228";"15";"3520";"Magetan";"1";"2023-04-08 15:01:17"
"229";"15";"3521";"Ngawi";"1";"2023-04-08 15:01:17"
"230";"15";"3522";"Bonjonegoro";"1";"2023-04-08 15:01:17"
"231";"15";"3523";"Tuban";"1";"2023-04-08 15:01:17"
"232";"15";"3524";"Lamongan";"1";"2023-04-08 15:01:17"
"233";"15";"3525";"Gresik";"1";"2023-04-08 15:01:17"
"234";"15";"3526";"Bangkalan";"1";"2023-04-08 15:01:17"
"235";"15";"3527";"Sampang";"1";"2023-04-08 15:01:17"
"236";"15";"3528";"Pamekasan";"1";"2023-04-08 15:01:17"
"237";"15";"3529";"Sumenep";"1";"2023-04-08 15:01:17"
"238";"15";"3571";"Kota Kediri";"1";"2023-04-08 15:01:17"
"239";"15";"3572";"Kota Blitar";"1";"2023-04-08 15:01:17"
"240";"15";"3573";"Malang";"1";"2023-04-08 15:01:17"
"241";"15";"3574";"Kota Probolinggo";"1";"2023-04-08 15:01:17"
"242";"15";"3575";"Kota Pasuruan";"1";"2023-04-08 15:01:17"
"243";"15";"3576";"Kota Mojokerto";"1";"2023-04-08 15:01:17"
"244";"15";"3577";"Kota Madiun";"1";"2023-04-08 15:01:17"
"245";"15";"3578";"Kota Surabaya";"1";"2023-04-08 15:01:17"
"246";"15";"3579";"Kota Batu";"1";"2023-04-08 15:01:17"
"247";"16";"3601";"Padeglang";"1";"2023-04-08 15:01:17"
"248";"16";"3602";"Rangkasbitung";"1";"2023-04-08 15:01:17"
"249";"16";"3603";"Tigaraksa";"1";"2023-04-08 15:01:17"
"250";"16";"3604";"Serang";"1";"2023-04-08 15:01:17"
"251";"16";"3671";"Tangerang";"1";"2023-04-08 15:01:17"
"252";"16";"3672";"Cilegon";"1";"2023-04-08 15:01:17"
"253";"17";"5101";"Negara";"1";"2023-04-08 15:01:17"
"254";"17";"5102";"Tabanan";"1";"2023-04-08 15:01:17"
"255";"17";"5103";"Badung";"1";"2023-04-08 15:01:17"
"256";"17";"5104";"Gianyar";"1";"2023-04-08 15:01:17"
"257";"17";"5105";"Klungkung";"1";"2023-04-08 15:01:17"
"258";"17";"5106";"Bangli";"1";"2023-04-08 15:01:17"
"259";"17";"5107";"Karangasem";"1";"2023-04-08 15:01:17"
"260";"17";"5108";"Singaraja";"1";"2023-04-08 15:01:17"
"261";"17";"5171";"Denpasar";"1";"2023-04-08 15:01:17"
"262";"18";"5201";"Mataram";"1";"2023-04-08 15:01:17"
"263";"18";"5202";"Praya";"1";"2023-04-08 15:01:17"
"264";"18";"5203";"Selong";"1";"2023-04-08 15:01:17"
"265";"18";"5204";"Sumbawa Besar";"1";"2023-04-08 15:01:17"
"266";"18";"5205";"Dompu";"1";"2023-04-08 15:01:17"
"267";"18";"5206";"Raba";"1";"2023-04-08 15:01:17"
"268";"18";"5207";"Taliwang";"1";"2023-04-08 15:01:17"
"269";"18";"5271";"Kota Mataram";"1";"2023-04-08 15:01:17"
"270";"18";"5272";"Bima";"1";"2023-04-08 15:01:17"
"271";"19";"5301";"Waikabubak";"1";"2023-04-08 15:01:17"
"272";"19";"5302";"Waingapu";"1";"2023-04-08 15:01:17"
"273";"19";"5303";"Kupang";"1";"2023-04-08 15:01:17"
"274";"19";"5304";"Soe";"1";"2023-04-08 15:01:17"
"275";"19";"5305";"Kefamenanu";"1";"2023-04-08 15:01:17"
"276";"19";"5306";"Atambua";"1";"2023-04-08 15:01:17"
"277";"19";"5307";"Kalabhi";"1";"2023-04-08 15:01:17"
"278";"19";"5308";"Lewoleba";"1";"2023-04-08 15:01:17"
"279";"19";"5309";"Larantuka";"1";"2023-04-08 15:01:17"
"280";"19";"5310";"Maumere";"1";"2023-04-08 15:01:17"
"281";"19";"5311";"Ende";"1";"2023-04-08 15:01:17"
"282";"19";"5312";"Bajawa";"1";"2023-04-08 15:01:17"
"283";"19";"5313";"Ruteng";"1";"2023-04-08 15:01:17"
"284";"19";"5314";"Baa";"1";"2023-04-08 15:01:17"
"285";"19";"5315";"Labuan Bajo";"1";"2023-04-08 15:01:17"
"286";"19";"5316";"Tambolaka";"1";"2023-04-08 15:01:17"
"287";"19";"5317";"Waibakul";"1";"2023-04-08 15:01:17"
"288";"19";"5318";"Mbay";"1";"2023-04-08 15:01:17"
"289";"19";"5371";"Kota Kupang";"1";"2023-04-08 15:01:17"
"290";"20";"6101";"Sambas";"1";"2023-04-08 15:01:17"
"291";"20";"6102";"Bengkayang";"1";"2023-04-08 15:01:17"
"292";"20";"6103";"Ngabang";"1";"2023-04-08 15:01:17"
"293";"20";"6104";"Mempawah";"1";"2023-04-08 15:01:17"
"294";"20";"6105";"Batang Tarang";"1";"2023-04-08 15:01:17"
"295";"20";"6106";"Ketapang";"1";"2023-04-08 15:01:17"
"296";"20";"6107";"Sintang";"1";"2023-04-08 15:01:17"
"297";"20";"6108";"Putussibau";"1";"2023-04-08 15:01:17"
"298";"20";"6109";"Sekadau";"1";"2023-04-08 15:01:17"
"299";"20";"6110";"Nanga Pinoh";"1";"2023-04-08 15:01:17"
"300";"20";"6111";"Sukadana";"1";"2023-04-08 15:01:17"
"301";"20";"6171";"Pontianak";"1";"2023-04-08 15:01:17"
"302";"20";"6172";"Singkawang";"1";"2023-04-08 15:01:17"
"303";"21";"6201";"Pankalan Bun";"1";"2023-04-08 15:01:17"
"304";"21";"6202";"Sampit";"1";"2023-04-08 15:01:17"
"305";"21";"6203";"Kuala Kapuas";"1";"2023-04-08 15:01:17"
"306";"21";"6204";"Buntok";"1";"2023-04-08 15:01:17"
"307";"21";"6205";"Muara Taweh";"1";"2023-04-08 15:01:17"
"308";"21";"6206";"Sukamara";"1";"2023-04-08 15:01:17"
"309";"21";"6207";"Nanga Bulik";"1";"2023-04-08 15:01:17"
"310";"21";"6208";"Kuala Pembuang";"1";"2023-04-08 15:01:17"
"311";"21";"6209";"Kasongan";"1";"2023-04-08 15:01:17"
"312";"21";"6210";"Pulang Pisau";"1";"2023-04-08 15:01:17"
"313";"21";"6211";"Kuala Kurun";"1";"2023-04-08 15:01:17"
"314";"21";"6212";"Tamiang";"1";"2023-04-08 15:01:17"
"315";"21";"6213";"Purukcahu";"1";"2023-04-08 15:01:17"
"316";"21";"6271";"Palangkaraya";"1";"2023-04-08 15:01:17"
"317";"22";"6301";"Pelaihari";"1";"2023-04-08 15:01:17"
"318";"22";"6302";"Kotabaru";"1";"2023-04-08 15:01:17"
"319";"22";"6303";"Martapura";"1";"2023-04-08 15:01:17"
"320";"22";"6304";"Marabahan";"1";"2023-04-08 15:01:17"
"321";"22";"6305";"Rantau";"1";"2023-04-08 15:01:17"
"322";"22";"6306";"Kandangan";"1";"2023-04-08 15:01:17"
"323";"22";"6307";"Barabai";"1";"2023-04-08 15:01:17"
"324";"22";"6308";"Amuntai";"1";"2023-04-08 15:01:17"
"325";"22";"6309";"Tanjung";"1";"2023-04-08 15:01:17"
"326";"22";"6310";"Batulicin";"1";"2023-04-08 15:01:17"
"327";"22";"6311";"Paringin";"1";"2023-04-08 15:01:17"
"328";"22";"6371";"Banjarmasin";"1";"2023-04-08 15:01:17"
"329";"22";"6372";"Banjarbaru";"1";"2023-04-08 15:01:17"
"330";"23";"6401";"Tanah Grogot";"1";"2023-04-08 15:01:17"
"331";"23";"6402";"Sendawar";"1";"2023-04-08 15:01:17"
"332";"23";"6403";"Tenggarong";"1";"2023-04-08 15:01:17"
"333";"23";"6404";"Sangatta";"1";"2023-04-08 15:01:17"
"334";"23";"6405";"Tanjungredep";"1";"2023-04-08 15:01:17"
"335";"23";"6406";"Malinau";"1";"2023-04-08 15:01:17"
"336";"23";"6407";"Tanjungselor";"1";"2023-04-08 15:01:17"
"337";"23";"6408";"Nunukan";"1";"2023-04-08 15:01:17"
"338";"23";"6409";"Penajam";"1";"2023-04-08 15:01:17"
"339";"23";"6471";"Balikpapan";"1";"2023-04-08 15:01:17"
"340";"23";"6472";"Samarinda";"1";"2023-04-08 15:01:17"
"341";"23";"6473";"Tarakan";"1";"2023-04-08 15:01:17"
"342";"23";"6474";"Bontang";"1";"2023-04-08 15:01:17"
"343";"25";"7101";"Kotamubagu";"1";"2023-04-08 15:01:17"
"344";"25";"7102";"Tondano";"1";"2023-04-08 15:01:17"
"345";"25";"7103";"Tahuna";"1";"2023-04-08 15:01:17"
"346";"25";"7104";"Melonguane";"1";"2023-04-08 15:01:17"
"347";"25";"7105";"Amurang";"1";"2023-04-08 15:01:17"
"348";"25";"7106";"Airmadidi";"1";"2023-04-08 15:01:17"
"349";"25";"7107";"Boroko";"1";"2023-04-08 15:01:17"
"350";"25";"7108";"Ondong Siau";"1";"2023-04-08 15:01:17"
"351";"25";"7109";"Ratahan";"1";"2023-04-08 15:01:17"
"352";"25";"7171";"Manado";"1";"2023-04-08 15:01:17"
"353";"25";"7172";"Bitung";"1";"2023-04-08 15:01:17"
"354";"25";"7173";"Tomohon";"1";"2023-04-08 15:01:17"
"355";"25";"7174";"Kotamobagu";"1";"2023-04-08 15:01:17"
"356";"26";"7201";"Banggai";"1";"2023-04-08 15:01:17"
"357";"26";"7202";"Luwuk";"1";"2023-04-08 15:01:17"
"358";"26";"7203";"Bungku";"1";"2023-04-08 15:01:17"
"359";"26";"7204";"Poso";"1";"2023-04-08 15:01:17"
"360";"26";"7205";"Donggala";"1";"2023-04-08 15:01:17"
"361";"26";"7206";"Toli-toli";"1";"2023-04-08 15:01:17"
"362";"26";"7207";"Buol";"1";"2023-04-08 15:01:17"
"363";"26";"7208";"Parigi";"1";"2023-04-08 15:01:17"
"364";"26";"7209";"Ampana";"1";"2023-04-08 15:01:17"
"365";"26";"7271";"Palu";"1";"2023-04-08 15:01:17"
"366";"27";"7301";"Bantaeng";"1";"2023-04-08 15:01:17"
"367";"27";"7302";"Bulukumba";"1";"2023-04-08 15:01:17"
"369";"27";"7304";"Jeneponto";"1";"2023-04-08 15:01:17"
"370";"27";"7305";"Takalar";"1";"2023-04-08 15:01:17"
"371";"27";"7306";"Sunggu Minasa";"1";"2023-04-08 15:01:17"
"372";"27";"7307";"Sinjai";"1";"2023-04-08 15:01:17"
"373";"27";"7308";"Maros";"1";"2023-04-08 15:01:17"
"374";"27";"7309";"Pangkajene";"1";"2023-04-08 15:01:17"
"375";"27";"7310";"Barru";"1";"2023-04-08 15:01:17"
"376";"27";"7311";"Watampone";"1";"2023-04-08 15:01:17"
"377";"27";"7312";"Watan Soppeng";"1";"2023-04-08 15:01:17"
"378";"27";"7313";"Sengkang";"1";"2023-04-08 15:01:17"
"379";"27";"7314";"Sidenreng";"1";"2023-04-08 15:01:17"
"380";"27";"7315";"Pinrang";"1";"2023-04-08 15:01:17"
"381";"27";"7316";"Enrekang";"1";"2023-04-08 15:01:17"
"382";"27";"7317";"Palopo";"1";"2023-04-08 15:01:17"
"383";"27";"7318";"Makale";"1";"2023-04-08 15:01:17"
"384";"27";"7322";"Masamba";"1";"2023-04-08 15:01:17"
"385";"27";"7325";"Malili";"1";"2023-04-08 15:01:17"
"386";"27";"7371";"Makassar";"1";"2023-04-08 15:01:17"
"387";"27";"7372";"Pare-pare";"1";"2023-04-08 15:01:17"
"389";"28";"7401";"Bau-Bau";"1";"2023-04-08 15:01:17"
"390";"28";"7402";"Raha";"1";"2023-04-08 15:01:17"
"391";"28";"7403";"Unaaha";"1";"2023-04-08 15:01:17"
"392";"28";"7404";"Kolaka";"1";"2023-04-08 15:01:17"
"393";"28";"7405";"Andolo";"1";"2023-04-08 15:01:17"
"394";"28";"7406";"Rumbia";"1";"2023-04-08 15:01:17"
"395";"28";"7407";"Wangi-Wangi";"1";"2023-04-08 15:01:17"
"396";"28";"7408";"Lasusua";"1";"2023-04-08 15:01:17"
"397";"28";"7409";"Bonegunu";"1";"2023-04-08 15:01:17"
"398";"28";"7410";"Asera";"1";"2023-04-08 15:01:17"
"399";"28";"7471";"Kendari";"1";"2023-04-08 15:01:17"
"401";"29";"7501";"Marisa/Tilamuta";"1";"2023-04-08 15:01:17"
"402";"29";"7502";"Gorontalo";"1";"2023-04-08 15:01:17"
"403";"29";"7503";"Marisa";"1";"2023-04-08 15:01:17"
"404";"29";"7504";"Suwawa";"1";"2023-04-08 15:01:17"
"405";"29";"7505";"Kwandang";"1";"2023-04-08 15:01:17"
"406";"29";"7571";"Kota Gorontalo";"1";"2023-04-08 15:01:17"
"407";"30";"7601";"Majene";"1";"2023-04-08 15:01:17"
"408";"30";"7602";"Polewali";"1";"2023-04-08 15:01:17"
"409";"30";"7603";"Mamasa";"1";"2023-04-08 15:01:17"
"410";"30";"7604";"Mamuju";"1";"2023-04-08 15:01:17"
"411";"30";"7605";"Pasangkayu";"1";"2023-04-08 15:01:17"
"412";"31";"8101";"Saumlaki";"1";"2023-04-08 15:01:17"
"413";"31";"8102";"Tual";"1";"2023-04-08 15:01:17"
"414";"31";"8103";"Masohi";"1";"2023-04-08 15:01:17"
"415";"31";"8104";"Namlea";"1";"2023-04-08 15:01:17"
"416";"31";"8105";"Dobo";"1";"2023-04-08 15:01:17"
"417";"31";"8106";"Dataran Hunipopu";"1";"2023-04-08 15:01:17"
"418";"31";"8107";"Dataran Hunimoa";"1";"2023-04-08 15:01:17"
"419";"31";"8108";"Ambon";"1";"2023-04-08 15:01:17"
"420";"32";"8201";"Ternate";"1";"2023-04-08 15:01:17"
"421";"32";"8202";"Weda";"1";"2023-04-08 15:01:17"
"422";"32";"8203";"Sanana";"1";"2023-04-08 15:01:17"
"423";"32";"8204";"Labuha";"1";"2023-04-08 15:01:17"
"424";"32";"8205";"Tobelo";"1";"2023-04-08 15:01:17"
"425";"32";"8206";"Maba";"1";"2023-04-08 15:01:17"
"427";"32";"8272";"Tidore";"1";"2023-04-08 15:01:17"
"428";"33";"9101";"Fak-Fak";"1";"2023-04-08 15:01:17"
"429";"33";"9102";"Kaimana";"1";"2023-04-08 15:01:17"
"430";"33";"9103";"Rasiei";"1";"2023-04-08 15:01:17"
"431";"33";"9104";"Bintuni";"1";"2023-04-08 15:01:17"
"432";"33";"9105";"Manokwari";"1";"2023-04-08 15:01:17"
"433";"33";"9106";"Teminabuan";"1";"2023-04-08 15:01:17"
"434";"33";"9107";"Sorong";"1";"2023-04-08 15:01:17"
"435";"33";"9108";"Waisai";"1";"2023-04-08 15:01:17"
"437";"34";"9401";"Wamena";"1";"2023-04-08 15:01:17"
"438";"34";"9402";"Jayapura";"1";"2023-04-08 15:01:17"
"439";"34";"9403";"Nabire";"1";"2023-04-08 15:01:17"
"440";"34";"9404";"Serui";"1";"2023-04-08 15:01:17"
"441";"34";"9405";"Biak";"1";"2023-04-08 15:01:17"
"442";"34";"9406";"Enarotali";"1";"2023-04-08 15:01:17"
"443";"34";"9407";"Kotamulia";"1";"2023-04-08 15:01:17"
"444";"34";"9408";"Timika";"1";"2023-04-08 15:01:17"
"445";"34";"9409";"Tanah Merah";"1";"2023-04-08 15:01:17"
"446";"34";"9410";"Kepi";"1";"2023-04-08 15:01:17"
"447";"34";"9411";"Agats";"1";"2023-04-08 15:01:17"
"448";"34";"9412";"Sumohai";"1";"2023-04-08 15:01:17"
"449";"34";"9413";"Oksibil";"1";"2023-04-08 15:01:17"
"450";"34";"9414";"Karubaga";"1";"2023-04-08 15:01:17"
"451";"34";"9415";"Sarmi";"1";"2023-04-08 15:01:17"
"452";"34";"9416";"Waris";"1";"2023-04-08 15:01:17"
"453";"34";"9417";"Botawa";"1";"2023-04-08 15:01:17"
"454";"34";"9418";"Sorendiweri";"1";"2023-04-08 15:01:17"
"455";"34";"9419";"Kota Jayapura";"1";"2023-04-08 15:01:17"
"456";"4";"9420";"Selat Panjang";"1";"2023-08-07 22:54:04"
